@id,@type,elevation,station,timestamp,rawMessage,textDescription,icon,presentWeather,temperature,dewpoint,windDirection,windSpeed,windGust,barometricPressure,seaLevelPressure,visibility,maxTemperatureLast24Hours,minTemperatureLast24Hours,precipitationLast3Hours,relativeHumidity,windChill,heatIndex,cloudLayers,ingestionDatetime
https://api.weather.gov/stations/004PG/observations/2025-05-07T16:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T16:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 204.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 19.368, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T15:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T15:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 7.17, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.17, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 203.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 19.836, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.848, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 100, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 3.8384535102466666, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T15:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T15:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 7.04, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.04, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 204.3, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 19.188, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 100, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 3.7478814068477777, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T15:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T15:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 191.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 21.888, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T14:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T14:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 202.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 22.896, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 26.928, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T14:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T14:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 6.95, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.85, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 203.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 22.896, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 99.316643646522, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 3.2387514086261113, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T14:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T14:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 7.05, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.86, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 208.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 23.256, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 98.706182126879, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 3.330935181366111, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T14:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T14:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 7.85, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.96, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 216.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 16.488, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 94.10285535637, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 5.083478651147222, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T14:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T14:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 10.22, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.77, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 212.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 16.056, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 79.168833840322, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T13:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T13:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': 6.55, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 212.4, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 14.184, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 17.532, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T13:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T13:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 11.54, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.61, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 200.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 14.472, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 71.728988607584, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T13:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T13:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 10.67, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.79, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 198, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 15.48, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 76.934610635994, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T13:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T13:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 10.97, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.94, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 202.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 15.3, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 76.195590198492, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T13:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T13:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 11.39, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.35, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 204.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 14.544, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 76.212417933535, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T12:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T12:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 11.36, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 209.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 13.932, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 73.743544623356, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T12:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T12:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 9.59, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.63, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 207.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 14.94, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 87.583349145629, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.429599300197222, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T12:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T12:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 9.22, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.61, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 212.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 15.192, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 89.666509379559, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.941870873327222, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T11:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T11:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 10.12, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.69, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 197.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 13.608, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 17.64, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 84.87523033545, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T11:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T11:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 11.54, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.94, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 180, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 11.736, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 73.372249588214, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
https://api.weather.gov/stations/004PG/observations/2025-05-07T11:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 750.4}",https://api.weather.gov/stations/004PG,2025-05-07T11:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 10.17, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 8.75, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 193.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 14.112, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 90.900376255334, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-05-08 12:39:22
